alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
GWO,7,-67636.18203662863,-4884.966194427182,"[5.085630500552983, 1.7163714370050165, 0.053307439473404196, 163.2138588478397, 2.0105434477307127, 0.39177246188310794, 5.87342573473371, 5.94783243793954]",50,40,6.22
GWO,9,-61122.49387573411,-2737.4131361444474,"[5.0, 0.30474843091447457, 0.4394630038920641, 49.843125193779734, 1.6781655382220786, 0.3768051604957529, 6.0, 5.869590870960967]",50,40,6.31
GWO,8,-61122.49387573411,-2737.4131361444474,"[5.0, 0.01745564867455461, 0.12652436915063672, 71.7306781456633, 1.7088591943297124, 0.3757138815063736, 6.0, 6.0]",50,40,6.7
GWO,10,-54699.004755795235,-2594.435471406077,"[6.209117430709085, 1.9863207661645657, 0.13141807057565705, 110.91421164314625, 1.5326137725328455, 0.366558282096159, 6.0, 6.0]",50,40,6.55
GWO,11,-47973.27538508674,-3232.4608596443077,"[5.218630750522474, 2.1592432750337895, 0.11176525207532029, 27.945047841236576, 1.8418652036110312, 0.384440412714002, 5.6427548584848575, 5.855935664479962]",50,40,6.34
GWO,12,-61071.58458501587,-2692.51955527382,"[5.0, 2.394445079993418, 0.05, 188.20690838390593, 1.634735753105554, 0.3874190624813592, 6.0, 6.0]",50,40,6.14
GWO,15,-52901.028424422824,-4202.011878160974,"[5.519999403690352, 1.51510749698964, 0.17414521241385827, 81.22306183137927, 1.8122200205684555, 0.3843551866069248, 6.0, 6.0]",50,40,6.23
GWO,14,-51277.86004267149,-4038.87077275201,"[6.419013289544737, 1.380221605403167, 0.21813422295739215, 46.61223192414085, 2.1095672825288485, 0.43979512625956924, 6.0, 5.65836879385618]",50,40,6.27
GWO,13,-61122.49387573411,-2737.4131361444474,"[5.211413823842533, 0.2932728678702656, 0.3214278632719349, 98.56705171445454, 1.733358906406578, 0.37677711787001367, 5.826831196523663, 5.729824820992387]",50,40,6.48
GWO,19,-19793.905063739694,-3946.973771255428,"[50.0, 2.1540507021454935, 0.4698652994834502, 65.00184782642334, 2.459141797554224, 0.5, 6.0, 6.0]",50,40,5.9
GWO,16,-61122.49387573411,-2737.4131361444474,"[5.0, 0.31660811819674994, 0.10787452397181262, 200.0, 2.028336854570508, 0.3758430353979226, 5.582836056521011, 6.0]",50,40,6.51
GWO,18,-65631.41643616006,-1761.542528083793,"[5.737832880564736, 1.9199176248760017, 0.1443242700856274, 44.98341700618979, 1.968971690187112, 0.3722881332013885, 5.281453807956193, 6.0]",50,40,6.34
GWO,17,-49476.01187538188,-2722.686003893184,"[5.0, 0.09194850557587098, 0.09371265087506246, 154.33054982260688, 2.458308441541424, 0.36464567672475634, 6.0, 6.0]",50,40,6.51
GWO,20,-61122.49387573411,-2737.4131361444474,"[5.0, 0.3952972148407043, 0.5, 107.33988874143438, 2.0950175699764273, 0.3758319667123238, 5.9965343169736265, 6.0]",50,40,6.35
GWO,21,-54304.761665739956,-2692.51955527382,"[5.0, 1.5879343953580338, 0.05534821868073242, 28.183034367103847, 1.8822363422173716, 0.38326877481418525, 5.913306677235748, 6.0]",50,40,6.29
GWO,22,-67636.18203662863,-4884.966194427182,"[5.0, 1.757542872184097, 0.05233204830008637, 146.03009175614403, 1.8824820657619166, 0.3916592356706905, 5.891673555445974, 5.652382804640703]",50,40,6.29
GWO,23,-61122.49387573411,-2737.4131361444474,"[5.0, 0.147566322518647, 0.2931981052656127, 200.0, 1.985479200745037, 0.37597478034835047, 6.0, 6.0]",50,40,6.31
GWO,24,-48806.66727354715,-4155.194871797293,"[6.446633691286185, 1.1851783043000506, 0.39821022253730015, 37.747369054001005, 1.8459363855588482, 0.4337676704523083, 6.0, 6.0]",50,40,6.47
GWO,25,-48806.66727354715,-4155.194871797293,"[5.629783882584094, 1.2201070586552991, 0.18641653466502348, 98.49203631758672, 1.8838372351943127, 0.4341516379277445, 5.80045082653542, 6.0]",50,40,6.06
GWO,26,-55363.60039969479,-3672.0682026096597,"[5.0, 0.0058763372106275065, 0.06701470154919033, 200.0, 2.24013516384551, 0.3835474573699212, 4.7412980714182265, 6.0]",50,40,6.23
GWO,29,-11024.066208220787,-718.6507651138709,"[41.67232890891216, 0.4347599769553454, 0.15984223164838587, 200.0, 1.696732136278328, 0.05487565670210904, 6.0, 5.017494645420129]",50,40,5.76
GWO,28,-51277.86004267149,-4038.87077275201,"[5.959327139608006, 0.7908405099515966, 0.41288954646698767, 25.93645010228363, 1.685526661318468, 0.4393213272910054, 6.0, 6.0]",50,40,6.26
GWO,27,-51277.86004267149,-4038.87077275201,"[6.4665782105826315, 0.7890595231281394, 0.09465851829978449, 91.07365195449925, 2.3905102926943798, 0.4411046910054491, 6.0, 5.997845418320686]",50,40,6.37
GWO,30,-47564.92375488875,-3600.454032513724,"[5.0, 1.6908124427713311, 0.05, 100.57910588641919, 2.0233639774293626, 0.37835103006755305, 4.551549995361863, 6.0]",50,40,6.24
GWO,31,-68144.05176520925,-1656.267191624734,"[5.623151959590289, 1.934345025996322, 0.12548201777371398, 112.50868518800576, 1.8717988972766928, 0.3643344091302587, 5.1847022048928535, 5.682628208595463]",50,40,6.31
GWO,32,-57620.83350942889,-2737.4131361444474,"[5.253561579164199, 0.4961712031755792, 0.11989879720498507, 110.29358065957977, 1.8765452473470265, 0.37195631693443615, 6.0, 6.0]",50,40,6.3
GWO,33,-61122.49387573411,-2737.4131361444474,"[5.0, 0.17678853265554992, 0.09650070326396565, 22.266038869867234, 1.7496556280243958, 0.37604323022915076, 6.0, 5.816751598016036]",50,40,6.45
GWO,34,-51277.86004267149,-4038.87077275201,"[5.940371996003179, 0.7841829164191029, 0.27885856894635935, 156.50403946446662, 1.7511538670041762, 0.4406097926862576, 6.0, 6.0]",50,40,6.39
GWO,35,-61122.49387573411,-2737.4131361444474,"[5.185427896432517, 0.1931592024698977, 0.2816988854311623, 26.769939996908267, 1.9655797186653021, 0.3758826790839209, 5.938121555610852, 5.891490482299523]",50,40,6.15
GWO,36,-51270.58398063277,-4038.87077275201,"[5.9769250149007656, 1.4699621328960457, 0.5, 79.13161329667345, 2.301479187937899, 0.44160598176426197, 5.899370905507875, 6.0]",50,40,6.23
GWO,37,-56837.40478569201,-3203.595335806624,"[5.0, 0.49262338206130435, 0.3105837116616063, 200.0, 2.2911369012983513, 0.3902226070662557, 4.715027510296564, 6.0]",50,40,6.39
GWO,41,-55180.94504036723,-1182.9386159308647,"[5.260519266691375, 2.7916077739363256, 0.45868448259705036, 43.692748700372725, 2.6249684373334117, 0.09698243208726405, 5.824717752392128, 5.871733878678249]",50,40,5.99
GWO,40,-67636.18203662863,-4884.966194427182,"[5.146599816061307, 2.024916278744642, 0.05011929138665988, 78.55927966558895, 1.9389854775192488, 0.39172797145570054, 5.889399988015011, 6.0]",50,40,6.22
GWO,39,-68144.05176520925,-1656.267191624734,"[5.969383735888889, 2.160257913237501, 0.12425081723678859, 139.27089147866118, 1.6781325180488054, 0.3640183148647824, 5.268754517017007, 5.8607512521719265]",50,40,6.34
GWO,38,-51277.86004267149,-4038.87077275201,"[6.202437598002785, 0.805310163228223, 0.0968418048490931, 146.7818872246107, 2.0144729054271235, 0.4390535367261506, 5.9571040978008964, 6.0]",50,40,6.75
GWO,42,-61122.49387573411,-2737.4131361444474,"[5.1643776793165435, 0.449007733470705, 0.08815267600161435, 24.09579930360996, 1.5765974209959086, 0.37563294186218754, 5.5727467102600174, 5.863025163883171]",50,40,6.43
GWO,43,-65091.97263451105,-1623.376293010356,"[5.688112268559325, 1.9465211598248218, 0.12336414644881676, 57.514268839733546, 2.0880563316645673, 0.36464623625789355, 4.985041613534505, 5.795693536119636]",50,40,6.49
GWO,44,-59758.17656651875,-1672.2446325837088,"[6.078849939037723, 1.6685982094277236, 0.14140897083381818, 173.68589244995496, 2.072167751917767, 0.3686145766185786, 4.901318221564374, 6.0]",50,40,6.31
GWO,46,-65631.41643616006,-1761.542528083793,"[5.988187984255666, 2.1773404662833578, 0.13890363809920733, 60.48867138606005, 2.0578949084955935, 0.3707363261573932, 5.447985952024364, 5.637325361884972]",50,40,6.05
GWO,45,-61122.49387573411,-2737.4131361444474,"[5.0, 0.3848677313784296, 0.321896205098672, 34.73040397466806, 2.233824415123554, 0.37563190270189617, 6.0, 5.727492641769197]",50,40,6.52
GWO,47,-17249.268383806284,-918.2704634864589,"[40.75692129798997, 0.15596310912282527, 0.09413869479176058, 80.10060311836828, 1.8762654164127088, 0.05, 5.5430715591659805, 4.990668442529909]",50,40,5.77
GWO,48,-53391.6157362034,-1647.3565651458819,"[5.510622107571756, 2.155769820240413, 0.11122618410384912, 28.182264100371594, 2.1871661655347734, 0.35802143058851826, 4.512289591072871, 6.0]",50,40,6.31
GWO,50,-6414.418793845894,-418.91947560853686,"[39.18163345098197, 0.028584021331325777, 0.08067843618937924, 53.17053582401072, 0.754477628039473, 0.05, 2.651693171937769, 4.538785437001789]",50,40,5.95
GWO,49,-51277.86004267149,-4038.87077275201,"[6.467185735268939, 1.0561662595387145, 0.2556616898253773, 55.93268024213794, 1.8552302220354886, 0.4378252914902591, 6.0, 5.994414394955033]",50,40,6.29
GWO,51,-61122.49387573411,-2737.4131361444474,"[5.437897688498041, 0.21092821807033177, 0.1636552230716891, 172.30143259561837, 1.9037850969526877, 0.3766497462498927, 5.566801401074707, 5.860970362327337]",50,40,6.33
GWO,52,-61122.49387573411,-2737.4131361444474,"[5.0, 0.21490988177526296, 0.39783039695737993, 87.70701876471855, 1.8833304023278732, 0.37660515177216597, 6.0, 6.0]",50,40,6.61
GWO,56,-49045.24592305915,-1332.3577030171666,"[5.318224015478539, 2.9738029251207503, 0.37316432607901867, 29.000021271333534, 2.946127881264634, 0.11692246336804446, 5.863420415973176, 5.913202714331781]",50,40,5.79
GWO,53,-57023.405976155525,-3154.2330445942002,"[5.0, 0.4895926283356015, 0.16440461033507048, 108.79410599786074, 2.1705805135876446, 0.39324642018617334, 5.389486724461242, 5.630832437785339]",50,40,6.48
GWO,54,-61122.49387573411,-2737.4131361444474,"[5.112353651873846, 0.29514538437175536, 0.199895949875874, 47.96888472197949, 2.0868632530759927, 0.3763375222110969, 5.614317613707885, 6.0]",50,40,6.41
GWO,55,-59758.17656651875,-1672.2446325837088,"[6.160781268684257, 1.7213547515604846, 0.15442217428373675, 132.46485024374837, 1.8940691544157229, 0.37347528886137665, 4.689682320176897, 6.0]",50,40,6.57
GWO,57,-51989.827874121234,-1654.7676312738154,"[6.19979037656708, 1.6646808017106685, 0.09334391691179215, 43.41346842489353, 2.22163217290282, 0.35252806212257903, 5.192226072779477, 5.735142310149681]",50,40,6.43
GWO,59,-9928.015786629723,-2265.87441047588,"[13.00135796650804, 0.370442216607716, 0.2177480984806501, 20.0, 0.7517592109169509, 0.21930085752734133, 6.0, 6.0]",50,40,5.91
GWO,58,-52065.63627635852,-4583.093864121357,"[5.0, 0.11506654114502597, 0.4609505110114145, 122.95643908863622, 1.7263215011344075, 0.4035593078138504, 6.0, 6.0]",50,40,6.41
ABC,0,-31687.770655902907,-5104.569403608682,"[5.404897126101236, 1.4315778436545519, 0.16921368625764976, 89.64814560964655, 2.001902070281737, 0.4465299133805501, 4.823640199571987, 5.762780278137233]",50,40,16.71
ABC,1,-31027.74625623428,-4120.956436224548,"[5.0, 1.8069730067471363, 0.41728946991161203, 71.99410096719518, 2.3309842148900173, 0.5, 4.76648781185902, 6.0]",50,40,17.05
ABC,2,-25778.03454915122,-3234.444859457014,"[10.448568022346745, 1.1338385878532802, 0.45982717874685725, 122.94772942576212, 1.6222540328247337, 0.24726928124473585, 2.784124921865379, 5.731006611324538]",50,40,17.08
ABC,3,-13980.093083360744,-2138.248350353661,"[5.967703814010557, 1.2673464103736165, 0.0968291133193657, 48.56655940553489, 2.1831605045433484, 0.4077326498911205, 5.754995826236404, 3.1214441693584725]",50,40,16.87
ABC,5,-17296.050260129072,-1839.9554481115179,"[5.830034579737401, 0.21142688227747575, 0.08875962892832574, 49.924156803360574, 2.2434172431388717, 0.29937471542787314, 5.053119197931117, 2.3984152822095375]",50,40,16.92
ABC,6,-12461.399410942633,-2480.4536575963375,"[5.0, 2.657045715546671, 0.4113183055946232, 37.62917961915804, 2.51309292647751, 0.19569903982903597, 5.651756839904287, 5.0708704294010305]",50,40,17.15
ABC,4,-18575.380378960428,-1931.262780874416,"[6.1369851685728785, 0.07234604814857226, 0.2745498686793261, 142.31393878225214, 1.7862729754313735, 0.3288540290715768, 4.164206001235552, 4.813865557049479]",50,40,17.34
ABC,7,-17523.776353639914,-1929.4568847508106,"[5.0527740711003934, 1.8188908084788549, 0.12256867580550215, 52.48883399856208, 1.5294297911660788, 0.421816044564179, 4.533442698045464, 1.7575445637725557]",50,40,17.06
ABC,10,-43072.36453863704,-2279.2549303640553,"[5.0, 0.0, 0.1946289686814915, 44.353270838761006, 1.8676348401741598, 0.3799008780636968, 4.002844131821629, 6.0]",50,40,17.08
ABC,9,-38220.30472838979,-4873.140021624881,"[5.0, 2.0593552916147733, 0.08001671648481108, 41.42797788715116, 2.284584217181054, 0.4122050892657518, 6.0, 6.0]",50,40,17.32
ABC,8,-20738.983634791366,-2504.7521432022263,"[7.246566108711019, 1.3647740186251514, 0.3856704214742406, 92.81894467349892, 1.5902238434351528, 0.3448864935988217, 5.561306483743417, 5.768462815629031]",50,40,17.41
ABC,11,-25516.896471159052,-6418.507385447877,"[5.0, 1.3666263615739012, 0.499036028792317, 61.13778638129268, 1.8424082572850262, 0.4281932058590276, 5.356369062062915, 5.648554123167591]",50,40,17.3
ABC,12,-22189.734484145127,-4087.411306596618,"[5.0, 2.062229926284714, 0.18956330525821607, 200.0, 1.951496792128001, 0.4420444452806684, 4.935280199347549, 4.3462589484933405]",50,40,17.05
ABC,15,-28782.4699609408,-3739.7254129321036,"[5.0, 1.3651166646548842, 0.36339888940193427, 182.8824262270195, 2.1595074347309398, 0.5, 4.827882701042721, 5.702897587387462]",50,40,16.54
ABC,14,-40195.441059885954,-3210.5642502250817,"[5.2201839352336314, 0.6353930445381654, 0.4885206931711937, 145.45644094988484, 1.692529736948794, 0.4776939711468989, 5.311022643564659, 2.7765223950212294]",50,40,17.04
ABC,13,-31171.989622126122,-4405.54271173897,"[5.0, 1.404887453599381, 0.31989211197756234, 57.1360929656468, 2.1245407886870473, 0.5, 6.0, 6.0]",50,40,17.38
ABC,16,-57767.37416372354,-2722.686003893184,"[5.0, 0.2907509667338679, 0.46211131520620724, 93.03709104988302, 1.866498812205466, 0.36680502510935686, 5.720302176410119, 5.884589949230236]",50,40,17.11
ABC,19,-37062.1447672293,-2166.777140754753,"[5.493993846338084, 1.3481833519527113, 0.13139375179681445, 146.28338023807302, 1.9458564834478, 0.49083954044371303, 5.424135266783555, 3.2973235877896583]",50,40,16.9
ABC,18,-38490.37545955581,-3303.0321737729155,"[5.0, 1.2891518658663745, 0.42838849361062586, 52.25798028248865, 1.7741507723977876, 0.4679754018779753, 4.545716967163269, 2.776655881773501]",50,40,17.25
ABC,17,-13315.036039985353,-4012.867980864139,"[32.08790470818269, 2.052473487367898, 0.4878215336181667, 56.26565466423617, 2.0870937750390155, 0.5, 4.516799946693284, 5.0706438403191685]",50,40,17.58
ABC,20,-31033.28111342891,-3658.027120842913,"[5.384054565783444, 1.1876843455614423, 0.47494847664370626, 168.99168020622818, 1.8101321641786159, 0.48061047079079194, 5.355811384999059, 3.794054411634356]",50,40,17.06
ABC,22,-29274.182542417788,-3669.4973979080287,"[5.0, 1.5978506173031661, 0.3186363080624821, 200.0, 2.1668501585061977, 0.5, 4.943353086542874, 6.0]",50,40,17.29
ABC,21,-18516.78124779728,-2972.8272173265436,"[5.0, 1.1912509986065245, 0.31569259166102376, 61.28843109129852, 2.0194679275685816, 0.41702834039009923, 5.362274941313161, 3.091598820573828]",50,40,17.44
ABC,23,-34551.88491079591,-3732.89755083512,"[5.317795819890117, 0.8302833169447406, 0.48454958772585466, 115.63312581311226, 1.5162663369031029, 0.446968174016865, 4.6700940471565495, 3.0782684109959746]",50,40,17.37
ABC,24,-42879.03681204038,-3730.960991677379,"[5.0, 1.2172695037680024, 0.1558915172174995, 41.92358984559854, 1.6334064708907012, 0.43981585764313796, 5.382590369591652, 3.3373331011094995]",50,40,17.11
ABC,25,-13327.035592572289,-4867.762715361854,"[11.42463465104371, 1.679749655916059, 0.4709639961693801, 165.40523428516778, 1.5520236798439888, 0.5, 5.563865551083114, 5.256880451334673]",50,40,16.93
ABC,26,-37685.99149618457,-1982.6527487758299,"[5.0, 0.5478505362089795, 0.33030135345399436, 56.754089927615766, 2.33595373264182, 0.5, 4.95213781830157, 3.335561209422881]",50,40,16.95
ABC,27,-16054.308212329328,-1607.5195653610542,"[8.99225709318383, 2.2740559713527544, 0.26765487679983346, 134.4180686981616, 1.678283294447711, 0.3538486567353005, 5.913375234289095, 3.899127912878225]",50,40,17.34
ABC,28,-41542.200707644806,-4224.063789713472,"[6.038171054754831, 0.9746077636027946, 0.20894421016538994, 162.73687740019497, 1.6047474062967768, 0.42138718072206366, 6.0, 6.0]",50,40,16.98
ABC,29,-38776.0524558902,-2308.675140857365,"[5.0, 0.063579000371355, 0.06191096987383299, 180.60230906020354, 2.363067023618714, 0.3662793856747305, 3.707742573986044, 5.646034901514295]",50,40,17.35
ABC,31,-42879.03681204038,-3730.960991677379,"[5.0, 0.9647033159683966, 0.3860469014013557, 98.78107800529015, 2.122128284283781, 0.43975035870760865, 5.450353300628084, 3.061864975509687]",50,40,17.22
ABC,30,-58083.651557781785,-3540.7473901095195,"[5.0, 1.879657244813031, 0.05, 20.0, 2.295993021588763, 0.3908875700952708, 4.966971860051226, 6.0]",50,40,17.53
ABC,32,-32442.467682839793,-4880.03888778656,"[5.0, 0.9631522439256078, 0.47918957287889447, 25.551981881372065, 1.7661089890512898, 0.45185354562999264, 4.563089392983384, 5.7065361963390675]",50,40,17.13
ABC,33,-13332.328959582024,-764.6682429720183,"[43.37501629512689, 0.2980411376623331, 0.46087175736598257, 83.75379420158953, 2.258601849160028, 0.05, 5.886603102309024, 3.323717655472501]",50,40,17.12
ABC,34,-21305.74392704525,-4472.637017427414,"[5.0, 1.6934841843515545, 0.10740238481439696, 147.12503185637317, 2.395328431372108, 0.5, 4.151268881465626, 6.0]",50,40,17.31
ABC,35,-27126.795600512283,-2635.32554052596,"[5.000968456022807, 1.6923975707742878, 0.28448681141471754, 154.5596973061919, 1.5029392531322077, 0.4828487990157748, 6.0, 3.498119357896155]",50,40,17.27
ABC,36,-19793.905063739694,-3946.973771255428,"[44.37211379434816, 1.6551592421322, 0.47271570448330635, 96.88931039953863, 1.9659500548594635, 0.5, 5.597764561625755, 5.970357612680516]",50,40,16.95
ABC,37,-28271.094948903647,-3698.432920630633,"[5.0, 2.1152706627229496, 0.16012209178756895, 20.0, 1.9968933698172002, 0.5, 5.262644090866094, 3.5585986873630624]",50,40,17.04
ABC,38,-24547.59146670326,-5261.235347741017,"[5.0, 0.4754410240573952, 0.08767038331728824, 194.5349442380618, 2.3272293157744115, 0.4457169454264693, 6.0, 5.945695351939154]",50,40,16.77
ABC,40,-33832.61891199941,-3939.2492846815635,"[5.654740345656858, 1.2970662212399895, 0.08708412413347225, 25.644916897467056, 1.6009618629750464, 0.44906971915583294, 5.682247583699956, 5.567176152973233]",50,40,16.76
ABC,39,-19651.315041274345,-3169.2789316552353,"[5.233535483413928, 0.43157266297944785, 0.10652942673781077, 199.75901461412965, 1.7722973726661366, 0.39262661752682587, 4.63997564689501, 2.218367707440288]",50,40,16.93
ABC,41,-32540.64585436405,-3931.1830492658896,"[5.0, 1.2024506279261962, 0.06251694564569421, 122.57249738384043, 1.9559182957252619, 0.48535065370103003, 5.270556729277394, 4.761659274262082]",50,40,16.94
ABC,43,-39837.25544497392,-3732.89755083512,"[5.0, 1.2103256709838655, 0.33309998127764306, 154.63903366786192, 2.466069601895745, 0.45019210229573503, 4.587761655630472, 2.875292547730719]",50,40,16.71
ABC,44,-55656.78368958427,-3672.0682026096597,"[5.0, 0.4489589009338888, 0.11712348341999249, 110.52247937821463, 1.60549486094768, 0.3859324526451862, 4.616457944846875, 6.0]",50,40,16.87
ABC,42,-9140.209508085545,-3646.569870247026,"[5.0, 1.073257685738473, 0.15068425710638192, 184.9424100285337, 1.9934552443231648, 0.42393830250801423, 4.701654163469283, 2.2281513206520165]",50,40,17.2
ABC,45,-26133.85957100848,-3826.6205714734338,"[5.0, 0.2380591314201208, 0.3031426320054935, 30.468440955976824, 2.142098672701018, 0.3780314424645313, 4.761738945967507, 4.604367996074862]",50,40,16.91
ABC,46,-37685.99149618457,-1982.6527487758299,"[5.0, 0.5903267007770443, 0.45537829364786225, 160.21429826092796, 1.5237275458042256, 0.5, 5.35208835740861, 3.354488350796869]",50,40,16.74
ABC,47,-31171.989622126122,-4405.54271173897,"[5.0, 1.2130588053558933, 0.3649206798540179, 20.0, 1.7018226434958519, 0.5, 6.0, 6.0]",50,40,17.02
ABC,48,-27452.78083958759,-4121.5672779024435,"[5.0, 1.2223118861505107, 0.33602802914718477, 127.34107632646527, 1.9220665562831882, 0.5, 4.6914069588365575, 3.6318126749012896]",50,40,17.19
ABC,50,-31171.989622126122,-4405.54271173897,"[5.0, 0.936758061713518, 0.31077491880878133, 141.61957378706109, 1.6869074698716604, 0.5, 6.0, 6.0]",50,40,17.16
ABC,49,-33694.883326830866,-4809.421575467684,"[5.060139669639837, 1.1044276388684078, 0.24034472380731775, 57.6254914574786, 2.1390624862348058, 0.4383431965178578, 4.856397427776498, 5.371083398621193]",50,40,17.28
ABC,52,-31171.989622126122,-4405.54271173897,"[5.0, 0.9088024739678741, 0.3700864506629727, 39.15798855361151, 1.674184482840987, 0.5, 5.676080602708329, 5.6584653633748205]",50,40,16.99
ABC,51,-66052.9353049667,-4884.966194427182,"[5.0, 1.7135301784439163, 0.05, 192.8230154634234, 1.5171093656489072, 0.3939701838955419, 5.724312607001024, 5.7771684150206015]",50,40,17.2
ABC,53,-27727.63398409279,-3902.7332656012827,"[5.0, 0.0008640237052832678, 0.058980435588963126, 114.54733512516569, 1.788559245608581, 0.38376991940924643, 5.070180663056096, 5.240462626853683]",50,40,16.73
ABC,54,-26262.202245208693,-3937.2450420382156,"[6.678231150106736, 1.855412701083885, 0.4235434711627588, 95.43312054662371, 2.407213897489152, 0.48793309209462626, 5.72623037054192, 5.912310446590396]",50,40,16.61
ABC,55,-46819.11136186622,-3497.486225382444,"[5.0, 1.0834279178261876, 0.5, 20.0, 1.8110396502172124, 0.4555687735517021, 4.617809142838537, 2.9496411687276325]",50,40,16.62
ABC,56,-33713.471302205944,-3567.343365941396,"[5.0, 0.5360117187696979, 0.37668605850396397, 48.32423188834389, 2.3148189748819217, 0.4625943612840278, 4.838564129849863, 4.940846117686121]",50,40,16.66
ABC,58,-27262.34300998032,-3488.473046623249,"[6.31335084098378, 0.5120659041626204, 0.10737530127930309, 97.44535517020451, 1.9632051686878955, 0.4046271949486353, 5.069190865409133, 6.0]",50,40,16.31
ABC,57,-24557.89234201877,-3392.4813984612697,"[5.0, 0.47340576061231865, 0.24243521402339074, 169.34567442347003, 2.031370669929734, 0.39993434928444627, 5.003616773487733, 5.210605907017834]",50,40,16.57
ABC,59,-59890.97347682251,-2780.252388185975,"[5.0, 0.16883615691835907, 0.14826592001611522, 98.37973862363215, 1.5454360736167212, 0.37987718334788534, 5.790408497314779, 6.0]",50,40,16.23
