alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
CAB,50,-2441.4790431175606,-647.7224947091648,"[5.100146713862246, 0.3610986760172191, 0.0, 84.29753891099605, 1.0612687195032686, 0.0, 10.212322042582645, 8.648901317508464]",50,11,10,0.0001,10,"[-2441.4790431175606, -2441.4790431175606, -2441.4790431175606, -2441.4790431175606, -2441.4790431175606, -2441.4790431175606, -2441.4790431175606, -2441.4790431175606, -2441.4790431175606, -2441.4790431175606, -2441.4790431175606]",1.77
CAB,51,-2982.13474443835,-1186.4323076838627,"[2.4152558007572162, 0.492605717523549, 0.0, 85.75061091460017, 0.7593362973837, 0.0, 6.172837059560086, 13.376653387140113]",50,11,10,0.0001,10,"[-2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835]",1.75
CAB,52,-2534.447782584879,-794.7826075110082,"[6.261672160673556, 1.069610335853842, 0.0, 212.00289569509457, 0.8759751930376641, 0.0, 9.987936549326879, 9.969798488610088]",50,11,10,0.0001,10,"[-2534.447782584879, -2534.447782584879, -2534.447782584879, -2534.447782584879, -2534.447782584879, -2534.447782584879, -2534.447782584879, -2534.447782584879, -2534.447782584879, -2534.447782584879, -2534.447782584879]",1.75
CAB,53,-2242.240165775352,-852.9525189571559,"[2.9972616717705414, 0.8817374322088147, 0.0, 280.6929387050757, 1.313406708976104, 0.0, 9.709566027131597, 12.734202946436133]",50,11,10,0.0001,10,"[-2242.240165775352, -2242.240165775352, -2242.240165775352, -2242.240165775352, -2242.240165775352, -2242.240165775352, -2242.240165775352, -2242.240165775352, -2242.240165775352, -2242.240165775352, -2242.240165775352]",1.78
CAB,56,-2269.4754306326063,-831.0840993533348,"[4.095573371268966, 0.6598384642283847, 0.0, 258.8593519074222, 1.1826225793221878, 0.0, 7.508085687644868, 11.15587689369779]",50,11,10,0.0001,10,"[-2269.4754306326063, -2269.4754306326063, -2269.4754306326063, -2269.4754306326063, -2269.4754306326063, -2269.4754306326063, -2269.4754306326063, -2269.4754306326063, -2269.4754306326063, -2269.4754306326063, -2269.4754306326063]",1.72
CAB,57,-4213.536554193952,-1820.6317317897488,"[2.4872761232118243, 0.9381841594769057, 0.0, 27.682708545035013, 1.474394849783914, 0.0, 11.199746675748024, 7.664931396291918]",50,11,10,0.0001,10,"[-4213.536554193952, -4213.536554193952, -4213.536554193952, -4213.536554193952, -4213.536554193952, -4213.536554193952, -4213.536554193952, -4213.536554193952, -4213.536554193952, -4213.536554193952, -4213.536554193952]",1.76
CAB,54,-2580.6111815262193,-822.2088426638708,"[6.00658188489914, 0.7274687571502068, 0.0, 164.25380336976346, 0.24711896458300847, 0.0, 11.44915769964436, 9.489992437372788]",50,13,10,0.0001,10,"[-1892.940732435926, -1892.940732435926, -2580.6111815262193, -2580.6111815262193, -2580.6111815262193, -2580.6111815262193, -2580.6111815262193, -2580.6111815262193, -2580.6111815262193, -2580.6111815262193, -2580.6111815262193, -2580.6111815262193, -2580.6111815262193]",2.07
CAB,58,-2348.887796220262,-797.6485837260618,"[5.1421413211209, 1.3673695203628595, 0.0, 125.57145008344511, 0.20884999383548775, 0.0, 11.698348521284682, 13.357449450166689]",50,11,10,0.0001,10,"[-2348.887796220262, -2348.887796220262, -2348.887796220262, -2348.887796220262, -2348.887796220262, -2348.887796220262, -2348.887796220262, -2348.887796220262, -2348.887796220262, -2348.887796220262, -2348.887796220262]",1.7
CAB,59,-6523.212800701883,-1876.5769770037111,"[3.508832097315283, 0.9102933055098664, 0.0, 21.38810337495297, 0.7016069848264193, 0.0, 10.052741481834598, 12.611481339261854]",50,11,10,0.0001,10,"[-6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883]",1.85
CAB,55,-2574.538775697817,-664.4579983022402,"[9.93116778592806, 0.17537472707198196, 0.0, 209.23486115557665, 0.5030208875110415, 0.0, 10.244422404528175, 8.831591801562775]",50,14,10,0.0001,10,"[-2299.811359670329, -2299.811359670329, -2299.811359670329, -2574.538775697817, -2574.538775697817, -2574.538775697817, -2574.538775697817, -2574.538775697817, -2574.538775697817, -2574.538775697817, -2574.538775697817, -2574.538775697817, -2574.538775697817, -2574.538775697817]",2.3
CAB,61,-2292.522649311587,-956.7771778726336,"[3.9513421066231507, 0.5796569085206893, 0.0, 234.66205189591065, 0.5570476839863644, 0.0, 8.72628875283149, 11.262792170160488]",50,11,10,0.0001,10,"[-2292.522649311587, -2292.522649311587, -2292.522649311587, -2292.522649311587, -2292.522649311587, -2292.522649311587, -2292.522649311587, -2292.522649311587, -2292.522649311587, -2292.522649311587, -2292.522649311587]",1.71
CAB,60,-2537.587998177876,-797.0891290382117,"[3.610326349806634, 1.1962843909404672, 0.0, 235.07067396280627, 1.0010404362114054, 0.0, 10.014439129614395, 9.558841421698261]",50,14,10,0.0001,10,"[-2528.0928366486537, -2528.0928366486537, -2528.0928366486537, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876]",2.27
CAB,63,-2537.587998177876,-956.7771778726336,"[3.1520037106972154, 0.4889075647769876, 0.0, 233.5484870231639, 1.028940309138921, 0.0, 8.381043764581289, 11.11529917405413]",50,11,10,0.0001,10,"[-2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876, -2537.587998177876]",1.73
CAB,64,-2874.8411240353025,-792.690813012622,"[5.329377303735742, 0.23149477867582913, 0.0, 222.3664206940682, 0.7848969593485136, 0.0, 10.142497327654045, 8.322229984445611]",50,11,10,0.0001,10,"[-2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025]",1.78
CAB,49,-2364.1833003349434,-1034.7707327418218,"[4.2596213334889335, 0.12920711159105974, 0.0, 174.60888704702415, 1.1651205994682574, 0.0, 9.371191064085089, 12.172179790189988]",50,30,10,0.0001,10,"[-2215.2967989320014, -2215.2967989320014, -2215.2967989320014, -2215.2967989320014, -2215.2967989320014, -2215.2967989320014, -2215.2967989320014, -2215.2967989320014, -2215.2967989320014, -2231.5174174057447, -2231.5174174057447, -2231.5174174057447, -2231.5174174057447, -2231.5174174057447, -2231.5174174057447, -2231.5174174057447, -2231.5174174057447, -2231.5174174057447, -2231.5174174057447, -2364.1833003349434, -2364.1833003349434, -2364.1833003349434, -2364.1833003349434, -2364.1833003349434, -2364.1833003349434, -2364.1833003349434, -2364.1833003349434, -2364.1833003349434, -2364.1833003349434, -2364.1833003349434]",4.83
CAB,65,-2544.800794757218,-956.7771778726336,"[4.805656124696708, 0.8519199076026288, 0.0, 219.29128119202457, 1.4930625495189258, 0.0, 8.085855303347994, 13.285181472660934]",50,11,10,0.0001,10,"[-2544.800794757218, -2544.800794757218, -2544.800794757218, -2544.800794757218, -2544.800794757218, -2544.800794757218, -2544.800794757218, -2544.800794757218, -2544.800794757218, -2544.800794757218, -2544.800794757218]",1.73
CAB,68,-2643.776586589216,-1012.9314198083662,"[4.0126572818917765, 0.5205582838738502, 0.0, 142.38544851410097, 1.3702981466980892, 0.0, 8.346636719042278, 13.938494279677645]",50,11,10,0.0001,10,"[-2643.776586589216, -2643.776586589216, -2643.776586589216, -2643.776586589216, -2643.776586589216, -2643.776586589216, -2643.776586589216, -2643.776586589216, -2643.776586589216, -2643.776586589216, -2643.776586589216]",1.82
CAB,69,-3171.352636486216,-1728.7473270791322,"[2.190848652268797, 0.006444561624485701, 0.0, 33.85740933574739, 0.8035210483028468, 0.0, 11.426025635140194, 7.6475835149642135]",50,11,10,0.0001,10,"[-3171.352636486216, -3171.352636486216, -3171.352636486216, -3171.352636486216, -3171.352636486216, -3171.352636486216, -3171.352636486216, -3171.352636486216, -3171.352636486216, -3171.352636486216, -3171.352636486216]",1.81
CAB,71,-5301.135611849932,-1838.566991590547,"[3.5835311957115934, 0.2768398737836181, 0.0, 31.945182791038214, 1.3190994413850337, 0.0, 11.708241082683148, 12.890602335274865]",50,11,10,0.0001,10,"[-5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932]",1.81
CAB,62,-2864.3032465908245,-911.8278038850272,"[2.3721338396521925, 0.2858463770515968, 0.0, 214.77071565696133, 0.6451330373053762, 0.0, 10.812100770297494, 13.44902083788026]",50,21,10,0.0001,10,"[-2625.5732822325463, -2625.5732822325463, -2625.5732822325463, -2625.5732822325463, -2625.5732822325463, -2750.8345455835247, -2750.8345455835247, -2750.8345455835247, -2750.8345455835247, -2750.8345455835247, -2864.3032465908245, -2864.3032465908245, -2864.3032465908245, -2864.3032465908245, -2864.3032465908245, -2864.3032465908245, -2864.3032465908245, -2864.3032465908245, -2864.3032465908245, -2864.3032465908245, -2864.3032465908245]",3.47
CAB,67,-5780.508058403086,-1957.788370342726,"[2.4764429048117576, 0.3208098203320136, 0.0, 20.30458343240003, 0.5550714411732944, 0.0, 8.593978879366569, 13.695053448552489]",50,13,10,0.0001,10,"[-5635.782190621698, -5635.782190621698, -5780.508058403086, -5780.508058403086, -5780.508058403086, -5780.508058403086, -5780.508058403086, -5780.508058403086, -5780.508058403086, -5780.508058403086, -5780.508058403086, -5780.508058403086, -5780.508058403086]",2.18
CAB,66,-2289.140296407903,-1204.7795566247162,"[5.580420736163771, 0.6577777676613941, 0.0, 122.6167511205614, 1.0374215160804747, 0.0, 10.329322174224654, 13.881935283720175]",50,15,10,0.0001,10,"[-2209.3134845707305, -2209.3134845707305, -2209.3134845707305, -2209.3134845707305, -2289.140296407903, -2289.140296407903, -2289.140296407903, -2289.140296407903, -2289.140296407903, -2289.140296407903, -2289.140296407903, -2289.140296407903, -2289.140296407903, -2289.140296407903, -2289.140296407903]",2.41
CAB,70,-2469.707947380334,-956.7771778726336,"[5.5006464810193885, 1.324055936220264, 0.0, 224.1566834189633, 1.0949661764133105, 0.0, 9.06821540485398, 10.976356603719603]",50,13,10,0.0001,10,"[-2044.9168228079634, -2044.9168228079634, -2469.707947380334, -2469.707947380334, -2469.707947380334, -2469.707947380334, -2469.707947380334, -2469.707947380334, -2469.707947380334, -2469.707947380334, -2469.707947380334, -2469.707947380334, -2469.707947380334]",2.18
CAB,73,-4240.766723825872,-1750.3228950778894,"[3.454376633727317, 1.216071137858125, 0.0, 24.542255295354714, 0.7260686960882996, 0.0, 8.941459846250474, 6.368819725989123]",50,13,10,0.0001,10,"[-4224.538006394344, -4224.538006394344, -4240.766723825872, -4240.766723825872, -4240.766723825872, -4240.766723825872, -4240.766723825872, -4240.766723825872, -4240.766723825872, -4240.766723825872, -4240.766723825872, -4240.766723825872, -4240.766723825872]",2.01
CAB,75,-6626.655929493643,-1347.4217161674653,"[8.555066507634237, 0.20561100888374195, 0.0, 22.282764275857012, 0.5360308147376764, 0.0, 8.157398157206114, 13.364878025946348]",50,11,10,0.0001,10,"[-6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643]",1.79
CAB,76,-2508.0539611964373,-652.7248530984097,"[9.982264275852469, 1.0570220769101162, 0.0, 235.2406878162736, 1.3312684871844245, 0.0, 5.631396918051744, 14.36514751224928]",50,11,10,0.0001,10,"[-2508.0539611964373, -2508.0539611964373, -2508.0539611964373, -2508.0539611964373, -2508.0539611964373, -2508.0539611964373, -2508.0539611964373, -2508.0539611964373, -2508.0539611964373, -2508.0539611964373, -2508.0539611964373]",1.87
CAB,74,-2503.4054389744683,-1022.9703598641903,"[7.126637668246515, 1.4999563531187088, 0.0, 135.54438531212665, 0.4644988931103889, 0.0, 9.382919535537528, 9.713934718080681]",50,15,10,0.0001,10,"[-2425.813537678852, -2425.813537678852, -2425.813537678852, -2425.813537678852, -2503.4054389744683, -2503.4054389744683, -2503.4054389744683, -2503.4054389744683, -2503.4054389744683, -2503.4054389744683, -2503.4054389744683, -2503.4054389744683, -2503.4054389744683, -2503.4054389744683, -2503.4054389744683]",2.28
CAB,78,-2606.4336228954257,-865.4249141257807,"[7.025814090311917, 1.4283129100356797, 0.0, 174.3494154610525, 0.959399947040201, 0.0, 11.449556062622241, 9.734844338263551]",50,11,10,0.0001,10,"[-2606.4336228954257, -2606.4336228954257, -2606.4336228954257, -2606.4336228954257, -2606.4336228954257, -2606.4336228954257, -2606.4336228954257, -2606.4336228954257, -2606.4336228954257, -2606.4336228954257, -2606.4336228954257]",1.66
CAB,79,-3353.661451570257,-1753.047124335571,"[6.485696365122, 0.8195929987529229, 0.0, 30.127592703331274, 0.6011182086781687, 0.0, 9.032125680353953, 12.962391152718666]",50,11,10,0.0001,10,"[-3353.661451570257, -3353.661451570257, -3353.661451570257, -3353.661451570257, -3353.661451570257, -3353.661451570257, -3353.661451570257, -3353.661451570257, -3353.661451570257, -3353.661451570257, -3353.661451570257]",1.73
CAB,72,-3054.8594734403073,-1510.2605085429818,"[3.178292362856907, 1.236822316264794, 0.0, 66.26434059620077, 0.5837728583162376, 0.0, 9.763472595849294, 13.50379676526276]",50,21,10,0.0001,10,"[-2547.716856219156, -2547.716856219156, -2547.716856219156, -2547.716856219156, -2547.716856219156, -2547.716856219156, -2547.716856219156, -2547.716856219156, -2547.716856219156, -2567.4159120711006, -3054.8594734403073, -3054.8594734403073, -3054.8594734403073, -3054.8594734403073, -3054.8594734403073, -3054.8594734403073, -3054.8594734403073, -3054.8594734403073, -3054.8594734403073, -3054.8594734403073, -3054.8594734403073]",3.26
CAB,81,-2273.1551166706463,-195.42752652575328,"[8.562226467192264, 0.24823329018657936, 0.0, 91.95181169914075, 0.28891647159453315, 0.0, 10.884733564775487, 10.826465918408289]",50,11,10,0.0001,10,"[-2273.1551166706463, -2273.1551166706463, -2273.1551166706463, -2273.1551166706463, -2273.1551166706463, -2273.1551166706463, -2273.1551166706463, -2273.1551166706463, -2273.1551166706463, -2273.1551166706463, -2273.1551166706463]",1.86
CAB,82,-3477.307222096429,-906.4087626783163,"[3.904184379862018, 0.3160326555460924, 0.0, 66.12011062986323, 0.9566105580610843, 0.0, 5.718038674000301, 13.291931372766976]",50,11,10,0.0001,10,"[-3477.307222096429, -3477.307222096429, -3477.307222096429, -3477.307222096429, -3477.307222096429, -3477.307222096429, -3477.307222096429, -3477.307222096429, -3477.307222096429, -3477.307222096429, -3477.307222096429]",1.82
CAB,83,-2828.9251449077674,-2113.230725052417,"[2.2518027900140147, 1.0674726523946427, 0.0, 28.94164596115909, 0.5103015995710021, 0.0, 7.928906867266445, 6.77505654264489]",50,11,10,0.0001,10,"[-2828.9251449077674, -2828.9251449077674, -2828.9251449077674, -2828.9251449077674, -2828.9251449077674, -2828.9251449077674, -2828.9251449077674, -2828.9251449077674, -2828.9251449077674, -2828.9251449077674, -2828.9251449077674]",1.84
CAB,80,-3695.4009479636,-1252.086535371507,"[9.174375929668898, 1.1203640411975815, 0.0, 31.505982478116117, 1.2801028642519063, 0.0, 8.152415834859225, 11.332118480365938]",50,14,10,0.0001,10,"[-2647.121058428336, -2647.121058428336, -2647.121058428336, -3695.4009479636, -3695.4009479636, -3695.4009479636, -3695.4009479636, -3695.4009479636, -3695.4009479636, -3695.4009479636, -3695.4009479636, -3695.4009479636, -3695.4009479636, -3695.4009479636]",2.28
CAB,77,-2500.432476631382,-1052.041306108646,"[2.508789491414176, 0.7240826657670028, 0.0, 179.11061297510213, 0.9697508408037848, 0.0, 8.505266785471106, 12.954887607954246]",50,19,10,0.0001,10,"[-1950.2285649622077, -2111.892094226641, -2111.892094226641, -2111.892094226641, -2217.58175315996, -2217.58175315996, -2217.58175315996, -2217.58175315996, -2500.432476631382, -2500.432476631382, -2500.432476631382, -2500.432476631382, -2500.432476631382, -2500.432476631382, -2500.432476631382, -2500.432476631382, -2500.432476631382, -2500.432476631382, -2500.432476631382]",3.12
CAB,85,-2620.960629449456,-1803.2655446389008,"[3.8444275034005644, 1.297966517117847, 0.0, 47.984744452489956, 1.491573220832204, 0.0, 11.355883970613732, 12.09966929789249]",50,11,10,0.0001,10,"[-2620.960629449456, -2620.960629449456, -2620.960629449456, -2620.960629449456, -2620.960629449456, -2620.960629449456, -2620.960629449456, -2620.960629449456, -2620.960629449456, -2620.960629449456, -2620.960629449456]",1.72
CAB,86,-2874.8411240353025,-804.5387807381657,"[3.9995752917411505, 0.422031897533094, 0.0, 222.0673558203513, 1.0229218927818233, 0.0, 10.103400615945027, 8.353589526493383]",50,11,10,0.0001,10,"[-2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025]",1.84
CAB,87,-4765.276834833534,-1371.9187281657605,"[7.847014365402805, 0.9037162625867593, 0.0, 21.296584900619326, 0.1432750438255459, 0.0, 11.186462695349253, 12.055342265918359]",50,11,10,0.0001,10,"[-4765.276834833534, -4765.276834833534, -4765.276834833534, -4765.276834833534, -4765.276834833534, -4765.276834833534, -4765.276834833534, -4765.276834833534, -4765.276834833534, -4765.276834833534, -4765.276834833534]",1.8
